"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/BBeat.java","3","103","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/BBeat.java","3","103","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/BBeat.java","3","241","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/BBeat.java","3","789","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/DefaultProgramsBuilder.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/DefaultProgramsBuilder.java","3","599","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/ProgramMeta.java","3","5","The class 'ProgramMeta' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=5, WMC=6)","Design","DataClass"
"1","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/StreamVoice.java","3","32","The class 'StreamVoice' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=1)","Design","DataClass"
"1","com.ihunda.android.binauralbeat","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/ihunda/android/binauralbeat/WordUtils.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.jjoe64.graphview","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/jjoe64/graphview/BarGraphView.java","3","16","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","com.jjoe64.graphview","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/jjoe64/graphview/GraphView.java","3","397","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","com.jjoe64.graphview","/home/matheus/smell-and-machine-learning/repositories/Binaural-Beats/app/src/main/java/com/jjoe64/graphview/LineGraphView.java","3","29","Avoid long parameter lists.","Design","ExcessiveParameterList"
